Symbol,DataDate,OpenPrice,MaxPrice,MinPrice,ClosePrice,AvgPrice,Volume,TotalAmount
VNINDEX,2016-01-04,579.03,579.97,573.15,574.41,574.41,95922570.0,1582318000000.0
VNINDEX,2016-01-05,571.66,575.4,569.26,569.94,569.94,97988880.0,1438197000000.0
VNINDEX,2016-01-06,569.5,574.57,569.5,574.57,574.57,82276760.0,1320797000000.0
VNINDEX,2016-01-07,570.62,574.57,561.09,565.36,565.36,140605960.0,2114698000000.0
VNINDEX,2016-01-08,562.62,565.36,556.36,560.05,560.05,133647560.0,1763784000000.0
VNINDEX,2016-01-11,559.05,563.04,557.51,557.87,557.87,100385840.0,1382918000000.0
VNINDEX,2016-01-12,557.36,564.26,557.36,564.26,564.26,101930720.0,1371412000000.0
VNINDEX,2016-01-13,565.21,566.02,560.37,560.37,560.37,116471500.0,1503791000000.0
VNINDEX,2016-01-14,555.88,560.37,550.6,553.03,553.03,128667040.0,1697468000000.0
VNINDEX,2016-01-15,554.35,556.55,543.04,543.04,543.04,119024070.0,1498391000000.0
VNINDEX,2016-01-18,532.54,543.04,518.16,526.37,526.37,155144610.0,2247010000000.0
VNINDEX,2016-01-19,525.65,535.77,525.65,535.77,535.77,113131650.0,1376311000000.0
VNINDEX,2016-01-20,532.81,536.57,529.42,529.44,529.44,110083840.0,1375329000000.0
VNINDEX,2016-01-21,529.44,531.21,520.74,521.88,521.88,139630150.0,1646412000000.0
VNINDEX,2016-01-22,521.88,525.83,513.82,522.24,522.24,159187370.0,1869687000000.0
VNINDEX,2016-01-25,522.24,542.35,522.24,542.35,542.35,141524210.0,1837567000000.0
VNINDEX,2016-01-26,534.06,542.98,531.27,537.73,537.73,129402420.0,1571729000000.0
VNINDEX,2016-01-27,541.18,543.88,537.73,542.69,542.69,113827200.0,1543118000000.0
VNINDEX,2016-01-28,542.01,544.73,538.59,539.47,539.47,107366270.0,1501444000000.0
VNINDEX,2016-01-29,539.96,545.71,537.51,545.25,545.25,98745150.0,1438822000000.0
VNINDEX,2016-02-01,545.27,548.58,540.56,540.56,540.56,91510080.0,1437232000000.0
VNINDEX,2016-02-02,537.71,542.26,535.38,536.45,536.45,81857890.0,1052118000000.0
VNINDEX,2016-02-03,531.11,539.07,530.23,539.07,539.07,72465960.0,1062549000000.0
VNINDEX,2016-02-04,542.91,545.17,539.07,542.15,542.15,58991480.0,830895000000.0
VNINDEX,2016-02-05,540.64,545.54,540.64,544.75,544.75,58916520.0,869221000000.0
VNINDEX,2016-02-15,540.13,544.75,537.81,543.79,543.79,63715980.0,951708000000.0
VNINDEX,2016-02-16,545.72,548.89,543.79,548.05,548.05,101446430.0,1395995000000.0
VNINDEX,2016-02-17,551.38,552.38,547.05,547.05,547.05,108232660.0,1691525000000.0
VNINDEX,2016-02-18,550.51,555.05,547.05,552.49,552.49,105377340.0,1577691000000.0
VNINDEX,2016-02-19,552.37,555.16,551.38,554.03,554.03,176930260.0,2346947000000.0
VNINDEX,2016-02-22,555.31,561.44,554.03,560.71,560.71,146114330.0,2207237000000.0
VNINDEX,2016-02-23,564.75,567.58,560.71,561.28,561.28,151158600.0,2250943000000.0
VNINDEX,2016-02-24,559.48,569.7,557.77,568.04,568.04,150465440.0,2182756000000.0
VNINDEX,2016-02-25,571.15,573.63,562.82,562.82,562.82,128757360.0,1972087000000.0
VNINDEX,2016-02-26,565.61,566.8,562.39,566.11,566.11,96211200.0,1622890000000.0
VNINDEX,2016-02-29,565.61,566.31,559.37,559.37,559.37,116960700.0,1795656000000.0
VNINDEX,2016-03-01,560.03,565.65,559.37,561.56,561.56,115269170.0,1910218000000.0
VNINDEX,2016-03-02,564.85,570.18,561.56,570.18,570.18,140293270.0,2212837000000.0
VNINDEX,2016-03-03,573.06,573.88,569.39,570.39,570.39,121336150.0,1724601000000.0
VNINDEX,2016-03-04,570.18,576.02,568.83,573.65,573.65,131098660.0,1915640000000.0
VNINDEX,2016-03-07,575.76,580.95,573.65,576.2,576.2,154501970.0,2414449000000.0
VNINDEX,2016-03-08,576.75,579.87,574.53,574.71,574.71,141441820.0,2369902000000.0
VNINDEX,2016-03-09,573.47,576.32,571.48,571.71,571.71,118986380.0,1796074000000.0
VNINDEX,2016-03-10,574.07,575.91,571.52,575.91,575.91,118000950.0,1832152000000.0
VNINDEX,2016-03-11,576.12,580.93,574.81,577.26,577.26,134135630.0,2294943000000.0
VNINDEX,2016-03-14,579.61,579.84,576.26,577.98,577.98,122149910.0,1925469000000.0
VNINDEX,2016-03-15,577.98,578.96,572.59,574.04,574.04,138709820.0,2123086000000.0
VNINDEX,2016-03-16,573.88,577.96,573.37,577.07,577.07,136468340.0,1854386000000.0
VNINDEX,2016-03-17,581.55,583.53,577.07,579.26,579.26,138979300.0,2155539000000.0
VNINDEX,2016-03-18,579.95,580.81,575.44,575.82,575.82,174479180.0,2941702000000.0
VNINDEX,2016-03-21,577.65,580.83,572.27,572.27,572.27,143174710.0,2058253000000.0
VNINDEX,2016-03-22,572.27,573.8,567.8,570.91,570.91,122908350.0,1858805000000.0
VNINDEX,2016-03-23,570.74,575.22,570.39,574.71,574.71,130484410.0,1861312000000.0
VNINDEX,2016-03-24,573.93,577.21,570.66,570.66,570.66,140016320.0,2082000000000.0
VNINDEX,2016-03-25,569.48,572.48,564.88,572.08,572.08,132179760.0,1955069000000.0
VNINDEX,2016-03-28,573.69,576.0,571.58,575.72,575.72,110847230.0,1667951000000.0
VNINDEX,2016-03-29,575.63,576.07,568.28,568.28,568.28,132208830.0,2066973000000.0
VNINDEX,2016-03-30,566.08,571.89,565.55,569.91,569.91,122483990.0,1766500000000.0
VNINDEX,2016-03-31,569.04,570.94,561.22,561.22,561.22,145622010.0,2145417000000.0
VNINDEX,2016-04-01,560.64,562.73,557.96,558.43,558.43,116291160.0,1742509000000.0
VNINDEX,2016-04-04,557.56,560.92,554.3,555.82,555.82,108879400.0,1455863000000.0
VNINDEX,2016-04-05,555.98,560.32,555.15,560.32,560.32,112083100.0,1424048000000.0
VNINDEX,2016-04-06,561.94,567.79,560.32,567.79,567.79,98446140.0,1483672000000.0
VNINDEX,2016-04-07,570.72,572.56,567.01,571.6,571.6,117899000.0,2042263000000.0
VNINDEX,2016-04-08,571.21,574.46,569.09,572.34,572.34,111494890.0,1989006000000.0
VNINDEX,2016-04-11,575.11,581.88,572.34,579.27,579.27,129672410.0,2243887000000.0
VNINDEX,2016-04-12,580.9,582.97,577.17,579.84,579.84,138441020.0,2226843000000.0
VNINDEX,2016-04-13,580.77,582.81,575.65,578.02,578.02,130580530.0,2017588000000.0
VNINDEX,2016-04-14,575.69,584.81,575.69,579.49,579.49,116828500.0,1809150000000.0
VNINDEX,2016-04-15,581.54,586.36,579.49,579.86,579.86,115434580.0,1910934000000.0
VNINDEX,2016-04-19,578.32,579.86,568.28,568.28,568.28,125494660.0,2104675000000.0
VNINDEX,2016-04-20,569.8,571.71,565.3,568.03,568.03,108698890.0,2029737000000.0
VNINDEX,2016-04-21,571.19,577.41,568.03,575.73,575.73,100001650.0,1839784000000.0
VNINDEX,2016-04-22,574.57,592.48,574.57,592.48,592.48,129715110.0,2315995000000.0
VNINDEX,2016-04-25,597.91,601.61,591.58,591.58,591.58,130328090.0,2172915000000.0
VNINDEX,2016-04-26,590.99,598.48,590.19,598.48,598.48,132299250.0,2036347000000.0
VNINDEX,2016-04-27,601.79,601.79,591.35,593.96,593.96,134182560.0,2029116000000.0
VNINDEX,2016-04-28,594.98,597.28,589.97,591.67,591.67,93972640.0,1590434000000.0
VNINDEX,2016-04-29,591.2,599.71,591.2,598.37,598.37,110249170.0,1902652000000.0
VNINDEX,2016-05-04,595.95,603.08,592.43,599.07,599.07,131845850.0,2161201000000.0
VNINDEX,2016-05-05,600.66,605.21,599.07,601.51,601.51,120477340.0,2206406000000.0
VNINDEX,2016-05-06,602.4,608.94,601.51,606.52,606.52,112392550.0,2017691000000.0
VNINDEX,2016-05-09,610.92,612.97,603.85,603.85,603.85,104924490.0,1916467000000.0
VNINDEX,2016-05-10,600.35,605.46,597.74,605.05,605.05,107969340.0,1840607000000.0
VNINDEX,2016-05-11,606.6,614.06,605.05,614.06,614.06,104825550.0,1779538000000.0
VNINDEX,2016-05-12,615.55,617.56,612.12,612.12,612.12,86443000.0,1472894000000.0
VNINDEX,2016-05-13,612.32,615.3,608.04,610.82,610.82,105664260.0,1773301000000.0
VNINDEX,2016-05-16,610.13,616.17,608.49,615.78,615.78,90052840.0,1551392000000.0
VNINDEX,2016-05-17,615.78,626.12,615.78,624.75,624.75,115897490.0,2051867000000.0
VNINDEX,2016-05-18,625.53,627.81,621.79,622.45,622.45,113334020.0,1892892000000.0
VNINDEX,2016-05-19,622.45,623.68,618.13,619.2,619.2,114101600.0,1674208000000.0
VNINDEX,2016-05-20,620.72,622.48,614.41,614.81,614.81,89149920.0,1596312000000.0
VNINDEX,2016-05-23,616.11,616.83,610.45,611.03,611.03,76048000.0,1395619000000.0
VNINDEX,2016-05-24,612.23,613.14,608.15,611.62,611.62,95291860.0,1619678000000.0
VNINDEX,2016-05-25,613.96,616.38,611.62,611.89,611.89,95083720.0,1716675000000.0
VNINDEX,2016-05-26,611.88,613.37,604.34,604.34,604.34,94315520.0,1724381000000.0
VNINDEX,2016-05-27,604.36,609.94,603.23,608.11,608.11,89451950.0,1409214000000.0
VNINDEX,2016-05-30,609.98,615.52,608.11,614.5,614.5,101592220.0,1645960000000.0
VNINDEX,2016-05-31,616.22,621.14,614.5,618.44,618.44,107263420.0,1780212000000.0
VNINDEX,2016-06-01,618.18,620.24,616.33,619.86,619.86,99621940.0,1754848000000.0
VNINDEX,2016-06-02,619.19,624.52,618.38,623.37,623.37,121673350.0,1772686000000.0
VNINDEX,2016-06-03,623.21,625.19,621.62,621.88,621.88,118623250.0,1860863000000.0
VNINDEX,2016-06-06,621.09,624.55,616.98,620.05,620.05,118056660.0,1932818000000.0
VNINDEX,2016-06-07,622.4,624.69,620.05,624.65,624.65,110324920.0,1646142000000.0
VNINDEX,2016-06-08,626.84,632.68,624.65,627.87,627.87,126007920.0,2132222000000.0
VNINDEX,2016-06-09,628.4,631.26,626.27,631.26,631.26,116305850.0,1850445000000.0
VNINDEX,2016-06-10,629.95,633.47,628.56,629.84,629.84,128956410.0,2086550000000.0
VNINDEX,2016-06-13,626.26,629.84,621.4,623.58,623.58,116019850.0,1863773000000.0
VNINDEX,2016-06-14,621.63,626.4,619.13,625.43,625.43,91855620.0,1684046000000.0
VNINDEX,2016-06-15,624.63,628.75,621.76,627.02,627.02,103688580.0,1755197000000.0
VNINDEX,2016-06-16,627.38,630.21,625.11,625.11,625.11,116946030.0,1994459000000.0
VNINDEX,2016-06-17,622.92,625.11,618.16,619.25,619.25,143556820.0,2801809000000.0
VNINDEX,2016-06-20,622.04,626.46,619.25,626.46,626.46,94668940.0,1733049000000.0
VNINDEX,2016-06-21,629.03,631.96,626.46,628.0,628.0,108039570.0,2079582000000.0
VNINDEX,2016-06-22,628.77,629.95,625.81,626.41,626.41,93532050.0,1749338000000.0
VNINDEX,2016-06-23,626.47,632.6,626.41,632.27,632.27,105504580.0,2061158000000.0
VNINDEX,2016-06-24,631.77,632.27,597.68,620.77,620.77,261918720.0,4633613000000.0
VNINDEX,2016-06-27,616.19,621.27,608.26,621.27,621.27,101848790.0,1711022000000.0
VNINDEX,2016-06-28,617.68,624.85,617.65,622.2,622.2,76760240.0,1675974000000.0
VNINDEX,2016-06-29,623.56,631.25,622.2,630.12,630.12,112462110.0,2306334000000.0
VNINDEX,2016-06-30,633.17,637.46,630.12,632.26,632.26,98962380.0,2030774000000.0
VNINDEX,2016-07-01,632.26,643.55,632.26,640.3,640.3,106680860.0,2390139000000.0
VNINDEX,2016-07-04,643.11,647.96,640.3,647.96,647.96,124739440.0,2473578000000.0
VNINDEX,2016-07-05,650.47,658.45,647.52,650.88,650.88,140291590.0,2827181000000.0
VNINDEX,2016-07-06,646.8,652.36,644.07,649.46,649.46,117964860.0,2359674000000.0
VNINDEX,2016-07-07,652.49,661.12,649.46,661.12,661.12,129978090.0,2716693000000.0
VNINDEX,2016-07-08,661.07,665.53,655.91,658.68,658.68,131771190.0,2773407000000.0
VNINDEX,2016-07-11,658.92,664.89,648.77,652.26,652.26,146603000.0,2931423000000.0
VNINDEX,2016-07-12,652.81,658.9,649.86,658.9,658.9,149111960.0,2652611000000.0
VNINDEX,2016-07-13,662.04,676.06,658.9,675.12,675.12,138191450.0,2797019000000.0
VNINDEX,2016-07-14,675.66,681.75,666.69,666.69,666.69,151875760.0,3023261000000.0
VNINDEX,2016-07-15,666.69,670.18,661.47,664.56,664.56,116431130.0,2180097000000.0
VNINDEX,2016-07-18,664.12,673.5,662.25,673.5,673.5,122747960.0,2187771000000.0
VNINDEX,2016-07-19,675.89,677.35,660.09,667.76,667.76,131065770.0,2681252000000.0
VNINDEX,2016-07-20,667.86,667.86,660.26,660.26,660.26,124236040.0,2180170000000.0
VNINDEX,2016-07-21,662.72,665.9,656.03,659.57,659.57,104595900.0,2143201000000.0
VNINDEX,2016-07-22,657.15,659.57,640.26,649.87,649.87,140165020.0,2726917000000.0
VNINDEX,2016-07-25,651.33,654.17,646.04,649.3,649.3,86417730.0,1545792000000.0
VNINDEX,2016-07-26,648.58,651.93,642.91,648.59,648.59,97294620.0,1771462000000.0
VNINDEX,2016-07-27,647.98,656.11,647.74,656.11,656.11,111641380.0,1950592000000.0
VNINDEX,2016-07-28,655.81,657.2,649.86,657.14,657.14,115778190.0,2233052000000.0
VNINDEX,2016-07-29,654.19,657.88,650.98,652.23,652.23,112283210.0,2034214000000.0
VNINDEX,2016-08-01,655.38,655.38,646.02,648.38,648.38,89725910.0,1865637000000.0
VNINDEX,2016-08-02,643.2,643.2,633.33,636.05,636.05,136282920.0,2571785000000.0
VNINDEX,2016-08-03,632.98,634.75,627.66,631.61,631.61,87450230.0,1709535000000.0
VNINDEX,2016-08-04,633.74,641.02,631.61,631.94,631.94,103788220.0,1792179000000.0
VNINDEX,2016-08-05,629.69,631.94,622.49,627.39,627.39,118503020.0,1982408000000.0
VNINDEX,2016-08-08,627.39,629.91,622.14,629.46,629.46,84086130.0,1426856000000.0
VNINDEX,2016-08-09,629.66,637.34,629.46,637.34,637.34,87156930.0,1791204000000.0
VNINDEX,2016-08-10,637.21,648.48,637.21,648.33,648.33,107876940.0,2126243000000.0
VNINDEX,2016-08-11,649.27,660.24,648.31,660.24,660.24,134679480.0,2467916000000.0
VNINDEX,2016-08-12,665.14,668.52,652.67,655.71,655.71,117895560.0,2436176000000.0
VNINDEX,2016-08-15,654.06,659.47,653.64,659.47,659.47,114355970.0,2121431000000.0
VNINDEX,2016-08-16,659.47,662.13,656.83,658.11,658.11,128458110.0,2591712000000.0
VNINDEX,2016-08-17,659.46,660.76,657.06,660.51,660.51,113028710.0,2568752000000.0
VNINDEX,2016-08-18,663.56,665.94,656.35,660.65,660.65,120153620.0,2642361000000.0
VNINDEX,2016-08-19,664.09,666.93,659.64,662.28,662.28,101326960.0,2593140000000.0
VNINDEX,2016-08-22,662.87,664.95,657.68,657.68,657.68,109755080.0,2030975000000.0
VNINDEX,2016-08-23,653.58,659.16,652.88,659.16,659.16,90296880.0,1944757000000.0
VNINDEX,2016-08-24,660.95,665.43,659.16,660.77,660.77,98306840.0,2204291000000.0
VNINDEX,2016-08-25,660.77,660.77,656.49,658.5,658.5,106715930.0,2144811000000.0
VNINDEX,2016-08-26,662.9,668.84,658.5,667.75,667.75,109742770.0,2203266000000.0
VNINDEX,2016-08-29,670.71,679.62,667.75,669.44,669.44,108603910.0,2657418000000.0
VNINDEX,2016-08-30,667.96,672.67,666.33,672.67,672.67,87433660.0,2014494000000.0
VNINDEX,2016-08-31,673.1,676.26,671.39,674.63,674.63,93678790.0,2351055000000.0
VNINDEX,2016-09-01,674.19,674.72,664.77,669.19,669.19,93925040.0,2351488000000.0
VNINDEX,2016-09-05,669.3,670.08,660.31,664.55,664.55,103165760.0,2524368000000.0
VNINDEX,2016-09-06,666.38,668.4,663.9,663.9,663.9,87906400.0,2185317000000.0
VNINDEX,2016-09-07,663.05,663.9,656.22,661.28,661.28,88001900.0,2533395000000.0
VNINDEX,2016-09-08,661.89,668.2,660.54,666.07,666.07,112626590.0,2729736000000.0
VNINDEX,2016-09-09,669.24,672.39,666.07,666.88,666.88,95443360.0,2272419000000.0
VNINDEX,2016-09-12,665.77,666.88,655.55,659.76,659.76,88571280.0,1982534000000.0
VNINDEX,2016-09-13,658.61,661.74,654.95,659.72,659.72,81226280.0,1852050000000.0
VNINDEX,2016-09-14,658.16,661.82,656.64,656.64,656.64,92963250.0,1553108000000.0
VNINDEX,2016-09-15,657.46,660.32,654.84,656.18,656.18,105042470.0,1716018000000.0
VNINDEX,2016-09-16,654.68,657.53,651.31,651.31,651.31,184317130.0,3961282000000.0
VNINDEX,2016-09-19,651.31,658.35,651.31,657.89,657.89,104346850.0,2325827000000.0
VNINDEX,2016-09-20,656.2,663.37,653.28,663.37,663.37,100488650.0,2285370000000.0
VNINDEX,2016-09-21,663.12,668.83,662.79,668.48,668.48,134825820.0,2510720000000.0
VNINDEX,2016-09-22,668.48,675.36,668.48,671.38,671.38,112590640.0,2269631000000.0
VNINDEX,2016-09-23,670.73,674.09,670.3,674.09,674.09,99084600.0,1986610000000.0
VNINDEX,2016-09-26,673.21,677.04,671.51,677.04,677.04,91962260.0,2012819000000.0
VNINDEX,2016-09-27,676.61,684.89,676.24,684.89,684.89,114619350.0,2330686000000.0
VNINDEX,2016-09-28,684.99,687.94,682.98,686.72,686.72,111611020.0,2299600000000.0
VNINDEX,2016-09-29,689.82,692.17,685.91,688.55,688.55,109744020.0,2619881000000.0
VNINDEX,2016-09-30,688.55,689.12,684.62,685.73,685.73,102428270.0,2301086000000.0
VNINDEX,2016-10-03,687.68,688.42,681.99,683.05,683.05,108518940.0,2214361000000.0
VNINDEX,2016-10-04,682.82,689.17,680.24,684.2,684.2,111596870.0,2808706000000.0
VNINDEX,2016-10-05,686.41,689.5,684.2,687.04,687.04,106465620.0,1991550000000.0
VNINDEX,2016-10-06,687.04,690.93,687.04,687.32,687.32,140750840.0,2375460000000.0
VNINDEX,2016-10-07,689.51,690.19,680.26,683.95,683.95,128813490.0,2497859000000.0
VNINDEX,2016-10-10,684.05,684.46,674.19,674.19,674.19,119618540.0,1961177000000.0
VNINDEX,2016-10-11,677.63,682.36,669.2,682.36,682.36,126164240.0,2472634000000.0
VNINDEX,2016-10-12,683.88,686.18,681.12,682.45,682.45,107650470.0,1779026000000.0
VNINDEX,2016-10-13,680.73,685.23,678.79,685.23,685.23,117761130.0,1877091000000.0
VNINDEX,2016-10-14,685.06,690.62,684.78,687.0,687.0,134713710.0,2158645000000.0
VNINDEX,2016-10-17,687.18,687.94,680.95,680.95,680.95,106149330.0,1717377000000.0
VNINDEX,2016-10-18,680.44,682.99,678.13,682.02,682.02,100861180.0,1598618000000.0
VNINDEX,2016-10-19,683.83,689.88,682.02,688.89,688.89,122285570.0,2112816000000.0
VNINDEX,2016-10-20,690.45,690.86,685.63,686.39,686.39,105841240.0,1794437000000.0
VNINDEX,2016-10-21,685.77,687.54,683.76,684.83,684.83,111996670.0,1825795000000.0
VNINDEX,2016-10-24,683.14,684.83,677.89,678.02,678.02,91994310.0,1836121000000.0
VNINDEX,2016-10-25,676.29,678.02,670.6,676.18,676.18,108040420.0,1820612000000.0
VNINDEX,2016-10-26,676.18,676.18,670.8,673.61,673.61,91924690.0,1409461000000.0
VNINDEX,2016-10-27,672.81,676.9,671.61,676.9,676.9,85549590.0,1512022000000.0
VNINDEX,2016-10-28,676.74,682.25,675.85,682.25,682.25,103029880.0,1754748000000.0
VNINDEX,2016-10-31,682.11,683.34,675.8,675.8,675.8,114359980.0,1836290000000.0
VNINDEX,2016-11-01,675.13,676.6,672.33,676.6,676.6,103639100.0,1596504000000.0
VNINDEX,2016-11-02,675.68,678.14,671.4,671.4,671.4,128028220.0,1892055000000.0
VNINDEX,2016-11-03,668.66,671.4,661.86,667.63,667.63,114149680.0,2022210000000.0
VNINDEX,2016-11-04,666.93,668.99,665.08,666.73,666.73,74501640.0,1342658000000.0
VNINDEX,2016-11-07,667.12,674.36,666.61,674.14,674.14,85765640.0,1594746000000.0
VNINDEX,2016-11-08,675.82,677.91,674.14,676.46,676.46,76809310.0,1497341000000.0
VNINDEX,2016-11-09,675.57,676.46,656.68,670.26,670.26,129295660.0,2858131000000.0
VNINDEX,2016-11-10,675.36,678.57,670.26,678.17,678.17,104949190.0,1940315000000.0
VNINDEX,2016-11-11,678.38,679.56,676.73,679.2,679.2,96643530.0,1668148000000.0
VNINDEX,2016-11-14,677.13,679.96,672.45,673.05,673.05,111746400.0,2227926000000.0
VNINDEX,2016-11-15,673.75,675.73,671.55,674.26,674.26,105063790.0,1994429000000.0
VNINDEX,2016-11-16,674.85,676.9,673.95,674.6,674.6,101849580.0,1956495000000.0
VNINDEX,2016-11-17,674.5,676.48,673.13,674.57,674.57,119114290.0,1891857000000.0
VNINDEX,2016-11-18,673.82,675.15,669.18,673.25,673.25,96180820.0,1934602000000.0
VNINDEX,2016-11-21,673.2,675.04,671.65,674.29,674.29,96259290.0,1786024000000.0
VNINDEX,2016-11-22,675.23,681.91,674.29,681.91,681.91,106091280.0,1956933000000.0
VNINDEX,2016-11-23,681.17,684.12,679.81,683.16,683.16,109567320.0,2335464000000.0
VNINDEX,2016-11-24,683.61,683.61,676.39,678.18,678.18,117535460.0,2255626000000.0
VNINDEX,2016-11-25,678.47,678.87,671.48,675.87,675.87,108508330.0,2313991000000.0
VNINDEX,2016-11-28,672.38,675.87,660.96,665.29,665.29,94780590.0,2245503000000.0
VNINDEX,2016-11-29,665.29,667.79,658.26,658.26,658.26,111403350.0,2243551000000.0
VNINDEX,2016-11-30,658.44,665.78,654.99,665.07,665.07,114615070.0,2758695000000.0
VNINDEX,2016-12-01,670.75,670.81,665.07,666.54,666.54,107595370.0,2227401000000.0
VNINDEX,2016-12-02,667.02,667.39,662.09,665.14,665.14,106686310.0,2202879000000.0
VNINDEX,2016-12-05,663.06,665.14,658.11,660.21,660.21,87046840.0,1855025000000.0
