Symbol,DataDate,OpenPrice,MaxPrice,MinPrice,ClosePrice,AvgPrice,Volume,TotalAmount
VNINDEX,2016-12-06,660.68,660.77,648.37,651.49,651.49,117959770.0,2159402000000.0
VNINDEX,2016-12-07,648.63,654.13,647.33,653.53,653.53,103888420.0,1981938000000.0
VNINDEX,2016-12-08,655.48,660.72,653.53,658.89,658.89,90795790.0,1696878000000.0
VNINDEX,2016-12-09,659.46,664.46,658.89,663.07,663.07,78952540.0,1572215000000.0
VNINDEX,2016-12-12,663.7,664.67,658.84,659.7,659.7,94354370.0,1857913000000.0
VNINDEX,2016-12-13,662.27,663.54,654.34,654.66,654.66,111295270.0,1929734000000.0
VNINDEX,2016-12-14,657.39,665.14,654.66,665.14,665.14,193818950.0,1950291000000.0
VNINDEX,2016-12-15,668.07,668.07,664.08,665.92,665.92,107135600.0,1941840000000.0
VNINDEX,2016-12-16,670.43,675.19,665.92,675.16,675.16,155852900.0,2835720000000.0
VNINDEX,2016-12-19,673.98,679.9,673.88,674.33,674.33,107077510.0,1894931000000.0
VNINDEX,2016-12-20,673.93,674.33,662.66,662.66,662.66,92611080.0,1886167000000.0
VNINDEX,2016-12-21,662.36,667.06,657.4,666.94,666.94,81853840.0,1829647000000.0
VNINDEX,2016-12-22,669.01,669.95,663.7,664.15,664.15,86269460.0,1760007000000.0
VNINDEX,2016-12-23,663.75,664.37,659.18,664.37,664.37,71130690.0,1532882000000.0
VNINDEX,2016-12-26,665.67,665.73,662.09,662.45,662.45,67222150.0,1401799000000.0
VNINDEX,2016-12-27,662.66,665.5,661.41,663.86,663.86,95439190.0,1984039000000.0
VNINDEX,2016-12-28,665.9,666.64,661.8,663.5,663.5,101515250.0,1980400000000.0
VNINDEX,2016-12-29,666.43,666.43,663.5,664.72,664.72,99258500.0,1837335000000.0
VNINDEX,2016-12-30,664.17,665.49,663.39,664.87,664.87,90079350.0,1869308000000.0
VNINDEX,2017-01-03,665.92,672.34,664.87,672.01,672.01,79722150.0,1636578000000.0
VNINDEX,2017-01-04,672.58,675.93,672.01,674.7,674.7,92272970.0,1794245000000.0
VNINDEX,2017-01-05,674.82,675.92,673.31,675.81,675.81,92730250.0,1779722000000.0
VNINDEX,2017-01-06,675.35,683.76,675.22,679.8,679.8,110693880.0,2289993000000.0
VNINDEX,2017-01-09,681.74,684.88,679.8,682.57,682.57,87669150.0,1953640000000.0
VNINDEX,2017-01-10,682.77,683.02,680.76,681.07,681.07,78938330.0,1673499000000.0
VNINDEX,2017-01-11,680.85,687.16,680.85,687.16,687.16,96436620.0,1896913000000.0
VNINDEX,2017-01-12,688.71,688.99,685.59,686.96,686.96,102618340.0,1821783000000.0
VNINDEX,2017-01-13,686.58,688.62,685.06,685.06,685.06,82154930.0,1698708000000.0
VNINDEX,2017-01-16,684.62,685.06,677.85,677.94,677.94,75653000.0,1684774000000.0
VNINDEX,2017-01-17,678.83,684.73,677.94,684.71,684.71,94122750.0,1765716000000.0
VNINDEX,2017-01-18,683.74,688.07,683.28,683.28,683.28,84747220.0,1624123000000.0
VNINDEX,2017-01-19,683.02,684.19,680.8,682.31,682.31,69116870.0,1542767000000.0
VNINDEX,2017-01-20,684.05,688.42,682.31,686.26,686.26,80002540.0,1770079000000.0
VNINDEX,2017-01-23,687.83,689.47,686.26,687.15,687.15,75819770.0,1640175000000.0
VNINDEX,2017-01-24,687.08,692.75,687.08,691.36,691.36,92469490.0,1495991000000.0
VNINDEX,2017-01-25,693.07,697.28,691.19,697.28,697.28,89264010.0,1692958000000.0
VNINDEX,2017-02-02,699.8,703.2,697.28,703.18,703.18,82087680.0,1750883000000.0
VNINDEX,2017-02-03,704.69,708.1,700.09,700.35,700.35,119245930.0,2279480000000.0
VNINDEX,2017-02-06,702.02,702.02,696.92,700.04,700.04,115778520.0,2219489000000.0
VNINDEX,2017-02-07,699.99,703.3,698.99,701.91,701.91,151054580.0,2823057000000.0
VNINDEX,2017-02-08,702.67,702.77,700.47,702.04,702.04,131165280.0,2187801000000.0
VNINDEX,2017-02-09,700.93,702.64,700.21,700.65,700.65,138319070.0,2794296000000.0
VNINDEX,2017-02-10,701.15,704.08,700.65,703.78,703.78,129013870.0,2704819000000.0
VNINDEX,2017-02-13,704.61,706.47,703.58,705.9,705.9,157769440.0,2622457000000.0
VNINDEX,2017-02-14,706.41,707.32,703.85,706.26,706.26,168969680.0,2972199000000.0
VNINDEX,2017-02-15,706.84,711.73,706.26,711.57,711.57,151078130.0,2851572000000.0
VNINDEX,2017-02-16,712.61,717.57,709.35,709.35,709.35,189606490.0,3404302000000.0
VNINDEX,2017-02-17,709.52,710.21,705.84,707.83,707.83,158450940.0,3181836000000.0
VNINDEX,2017-02-20,705.72,711.4,704.41,710.59,710.59,186576990.0,3550868000000.0
VNINDEX,2017-02-21,711.49,718.06,710.59,716.55,716.55,198964070.0,3340397000000.0
VNINDEX,2017-02-22,717.77,719.09,715.36,717.24,717.24,213327160.0,3607989000000.0
VNINDEX,2017-02-23,717.49,719.58,712.36,716.87,716.87,211186560.0,3436799000000.0
VNINDEX,2017-02-24,716.35,717.94,713.7,714.47,714.47,231110920.0,3570232000000.0
VNINDEX,2017-02-27,711.7,718.37,711.7,717.44,717.44,176837480.0,3041677000000.0
VNINDEX,2017-02-28,718.24,719.14,710.79,710.79,710.79,183667860.0,3078762000000.0
VNINDEX,2017-03-01,710.7,712.49,705.79,709.52,709.52,210990750.0,3338513000000.0
VNINDEX,2017-03-02,712.68,713.53,707.51,707.51,707.51,164954280.0,2845977000000.0
VNINDEX,2017-03-03,708.23,712.62,705.83,712.62,712.62,163476620.0,2961713000000.0
VNINDEX,2017-03-06,714.61,718.04,712.62,716.29,716.29,156454410.0,3076745000000.0
VNINDEX,2017-03-07,716.46,716.95,714.27,716.54,716.54,176410350.0,3265385000000.0
VNINDEX,2017-03-08,715.04,718.78,713.89,716.6,716.6,162925560.0,3248713000000.0
VNINDEX,2017-03-09,715.86,718.23,714.96,715.8,715.8,185848150.0,3396170000000.0
VNINDEX,2017-03-10,715.85,716.81,712.21,712.21,712.21,185768420.0,3256099000000.0
VNINDEX,2017-03-13,711.93,712.63,707.63,710.17,710.17,128759590.0,2823392000000.0
VNINDEX,2017-03-14,709.9,716.49,709.29,714.71,714.71,125967610.0,2874585000000.0
VNINDEX,2017-03-15,715.63,716.49,713.14,713.14,713.14,129780600.0,3157314000000.0
VNINDEX,2017-03-16,712.56,715.03,710.66,714.92,714.92,162211940.0,3438642000000.0
VNINDEX,2017-03-17,715.82,717.1,710.54,710.54,710.54,235368610.0,4346497000000.0
VNINDEX,2017-03-20,711.44,717.54,710.54,715.07,715.07,158389540.0,3421775000000.0
VNINDEX,2017-03-21,717.03,718.8,714.78,716.18,716.18,201542690.0,3825721000000.0
VNINDEX,2017-03-22,715.78,720.68,712.94,712.94,712.94,254603740.0,4267186000000.0
VNINDEX,2017-03-23,712.61,719.56,712.61,719.56,719.56,176832200.0,3467735000000.0
VNINDEX,2017-03-24,719.56,724.36,719.56,722.14,722.14,200239900.0,3645375000000.0
VNINDEX,2017-03-27,723.23,725.57,721.41,723.52,723.52,207368740.0,3844750000000.0
VNINDEX,2017-03-28,724.37,725.0,718.66,719.26,719.26,186619270.0,3172943000000.0
VNINDEX,2017-03-29,719.08,721.92,718.37,720.47,720.47,168287240.0,3303424000000.0
VNINDEX,2017-03-30,721.87,725.91,720.47,723.86,723.86,180387150.0,3323140000000.0
VNINDEX,2017-03-31,725.97,726.67,722.31,722.31,722.31,181948510.0,3304991000000.0
VNINDEX,2017-04-03,723.02,724.37,721.58,722.38,722.38,177622570.0,3690348000000.0
VNINDEX,2017-04-04,723.7,724.67,722.38,724.14,724.14,187113780.0,3830128000000.0
VNINDEX,2017-04-05,724.89,726.03,722.49,723.22,723.22,196695940.0,3330330000000.0
VNINDEX,2017-04-07,721.85,727.95,720.28,727.95,727.95,189749220.0,3417339000000.0
VNINDEX,2017-04-10,728.71,730.9,727.77,729.87,729.87,144394030.0,3376715000000.0
VNINDEX,2017-04-11,730.15,732.24,729.87,731.33,731.33,196925240.0,3092338000000.0
VNINDEX,2017-04-12,731.62,732.87,724.48,725.58,725.58,213497770.0,3780762000000.0
VNINDEX,2017-04-13,725.54,727.34,723.88,724.35,724.35,168095740.0,3449490000000.0
VNINDEX,2017-04-14,722.47,724.35,714.13,718.45,718.45,183219950.0,3447365000000.0
VNINDEX,2017-04-17,718.93,721.78,710.83,710.83,710.83,154480780.0,3595585000000.0
VNINDEX,2017-04-18,708.64,714.93,705.55,714.93,714.93,156875940.0,3515217000000.0
VNINDEX,2017-04-19,714.87,716.77,714.02,716.77,716.77,142083700.0,2806847000000.0
VNINDEX,2017-04-20,716.76,716.77,712.66,712.66,712.66,125260870.0,2583598000000.0
VNINDEX,2017-04-21,712.77,715.08,711.08,712.41,712.41,132810730.0,3389472000000.0
VNINDEX,2017-04-24,711.6,712.77,709.39,709.39,709.39,129819360.0,2708354000000.0
VNINDEX,2017-04-25,709.0,709.81,706.04,707.58,707.58,116892890.0,2626912000000.0
VNINDEX,2017-04-26,706.36,710.04,706.32,710.04,710.04,133335260.0,3149319000000.0
VNINDEX,2017-04-27,711.74,716.53,710.04,716.53,716.53,163391220.0,3406216000000.0
VNINDEX,2017-04-28,715.9,718.54,713.83,717.73,717.73,175246010.0,3483298000000.0
VNINDEX,2017-05-03,718.7,719.54,716.66,719.54,719.54,169202320.0,3846222000000.0
VNINDEX,2017-05-04,717.98,723.22,717.98,722.02,722.02,199813840.0,4168748000000.0
VNINDEX,2017-05-05,720.39,722.02,719.86,720.0,720.0,179556590.0,3402296000000.0
VNINDEX,2017-05-08,720.61,720.61,717.98,718.86,718.86,200726210.0,4478712000000.0
VNINDEX,2017-05-09,718.86,722.11,716.95,722.11,722.11,208655200.0,4042333000000.0
VNINDEX,2017-05-10,721.94,727.52,721.81,724.31,724.31,207030020.0,4092817000000.0
VNINDEX,2017-05-11,724.84,726.82,723.39,724.99,724.99,184413680.0,4746266000000.0
VNINDEX,2017-05-12,724.63,726.4,724.41,725.37,725.37,175819610.0,3966073000000.0
VNINDEX,2017-05-15,725.25,726.19,723.18,725.35,725.35,225167770.0,4368083000000.0
VNINDEX,2017-05-16,725.84,727.86,725.03,725.03,725.03,283900810.0,5758836000000.0
VNINDEX,2017-05-17,724.01,728.01,722.81,727.2,727.2,198242340.0,4392942000000.0
VNINDEX,2017-05-18,727.2,729.0,723.8,726.99,726.99,207645900.0,4550846000000.0
VNINDEX,2017-05-19,727.61,733.82,726.79,733.82,733.82,205972150.0,5056940000000.0
VNINDEX,2017-05-22,738.63,746.87,733.82,744.1,744.1,239413310.0,5136459000000.0
VNINDEX,2017-05-23,744.32,746.18,740.28,740.93,740.93,259817630.0,4433265000000.0
VNINDEX,2017-05-24,739.91,744.27,737.3,742.74,742.74,198986780.0,4544923000000.0
VNINDEX,2017-05-25,744.24,746.48,740.89,741.91,741.91,192540470.0,4258998000000.0
VNINDEX,2017-05-26,741.4,743.46,740.6,743.41,743.41,182559820.0,3958130000000.0
VNINDEX,2017-05-29,746.08,748.06,743.41,746.25,746.25,238384880.0,4344485000000.0
VNINDEX,2017-05-30,747.07,747.43,738.21,738.21,738.21,243928000.0,4742979000000.0
VNINDEX,2017-05-31,738.91,741.93,735.39,737.82,737.82,186921890.0,4140762000000.0
VNINDEX,2017-06-01,739.45,742.23,737.82,741.8,741.8,136759270.0,3066385000000.0
VNINDEX,2017-06-02,741.48,742.11,736.09,738.81,738.81,158378400.0,3529179000000.0
VNINDEX,2017-06-05,739.13,745.14,738.35,743.49,743.49,157935290.0,3579388000000.0
VNINDEX,2017-06-06,743.99,751.31,743.49,751.31,751.31,170908710.0,3612610000000.0
VNINDEX,2017-06-07,752.75,754.92,751.31,753.46,753.46,192296070.0,4065695000000.0
VNINDEX,2017-06-08,751.7,753.46,748.91,750.13,750.13,177202590.0,3125831000000.0
VNINDEX,2017-06-09,749.46,752.01,749.04,749.72,749.72,170459930.0,3298247000000.0
VNINDEX,2017-06-12,751.33,753.41,749.0,751.09,751.09,168718560.0,3172807000000.0
VNINDEX,2017-06-13,751.09,756.89,750.1,756.89,756.89,161438210.0,3444204000000.0
VNINDEX,2017-06-14,758.26,761.7,756.82,760.77,760.77,171757200.0,3460746000000.0
VNINDEX,2017-06-15,760.38,762.98,758.17,760.57,760.57,167143760.0,3270238000000.0
VNINDEX,2017-06-16,761.75,762.43,759.98,761.24,761.24,197486960.0,4421201000000.0
VNINDEX,2017-06-19,763.75,766.83,761.24,766.83,766.83,178786350.0,3846675000000.0
VNINDEX,2017-06-20,767.59,768.29,764.42,767.99,767.99,173377770.0,3741282000000.0
VNINDEX,2017-06-21,765.71,767.99,758.9,767.41,767.41,192987680.0,3900665000000.0
VNINDEX,2017-06-22,768.41,769.99,766.3,766.3,766.3,195130690.0,3728455000000.0
VNINDEX,2017-06-23,765.66,769.01,763.64,769.01,769.01,212981340.0,3839718000000.0
VNINDEX,2017-06-26,770.5,773.14,769.01,772.52,772.52,212471680.0,3674352000000.0
VNINDEX,2017-06-27,773.15,773.4,767.19,767.51,767.51,217429450.0,3747127000000.0
VNINDEX,2017-06-28,766.82,769.04,762.78,769.04,769.04,183622000.0,3609052000000.0
VNINDEX,2017-06-29,771.26,773.08,769.04,771.75,771.75,196621010.0,3693533000000.0
VNINDEX,2017-06-30,773.46,776.5,771.75,776.47,776.47,174179020.0,3924769000000.0
VNINDEX,2017-07-03,777.2,780.01,775.53,778.88,778.88,183089860.0,3780990000000.0
VNINDEX,2017-07-04,779.15,779.15,772.9,775.54,775.54,209606010.0,3480406000000.0
VNINDEX,2017-07-05,775.85,778.32,773.81,778.32,778.32,202106760.0,3718684000000.0
VNINDEX,2017-07-06,780.5,782.77,778.32,782.65,782.65,217173310.0,4062116000000.0
VNINDEX,2017-07-07,783.73,783.81,775.73,775.73,775.73,236869460.0,4803303000000.0
VNINDEX,2017-07-10,775.85,775.85,764.43,766.56,766.56,206862760.0,4290182000000.0
VNINDEX,2017-07-11,766.56,769.36,761.57,769.36,769.36,198919540.0,4277959000000.0
VNINDEX,2017-07-12,772.6,775.08,769.36,774.17,774.17,162235990.0,3519904000000.0
VNINDEX,2017-07-13,777.12,778.3,773.85,778.3,778.3,183197650.0,3537629000000.0
VNINDEX,2017-07-14,779.72,780.65,776.88,777.6,777.6,189783920.0,3640693000000.0
VNINDEX,2017-07-17,777.7,778.3,766.47,768.91,768.91,225741190.0,4763299000000.0
VNINDEX,2017-07-18,766.88,770.37,762.68,767.49,767.49,201030700.0,4412017000000.0
VNINDEX,2017-07-19,771.33,774.12,767.49,771.3,771.3,205221150.0,4388674000000.0
VNINDEX,2017-07-20,768.56,771.3,763.55,768.41,768.41,172044210.0,3421224000000.0
VNINDEX,2017-07-21,768.41,770.43,761.86,761.86,761.86,162170690.0,3622030000000.0
VNINDEX,2017-07-24,759.97,761.86,753.82,759.74,759.74,146634440.0,2999493000000.0
VNINDEX,2017-07-25,757.43,767.27,757.35,767.27,767.27,139275580.0,4320059000000.0
VNINDEX,2017-07-26,769.35,773.88,764.92,773.88,773.88,188329880.0,3738820000000.0
VNINDEX,2017-07-27,773.21,774.97,770.3,771.5,771.5,191133410.0,3579415000000.0
VNINDEX,2017-07-28,771.5,777.09,770.82,777.09,777.09,176885110.0,4089633000000.0
VNINDEX,2017-07-31,777.54,783.58,776.72,783.55,783.55,258572540.0,4702529000000.0
VNINDEX,2017-08-01,784.44,787.68,783.55,786.81,786.81,200777410.0,3880065000000.0
VNINDEX,2017-08-02,783.45,788.97,779.81,786.23,786.23,194371000.0,4117627000000.0
VNINDEX,2017-08-03,786.23,790.82,786.19,788.49,788.49,195076710.0,4251382000000.0
VNINDEX,2017-08-04,789.46,790.12,786.09,788.68,788.68,189384280.0,3894312000000.0
VNINDEX,2017-08-07,789.41,796.09,788.66,792.98,792.98,209975060.0,3972417000000.0
VNINDEX,2017-08-08,795.8,796.62,789.84,791.57,791.57,213259870.0,4222404000000.0
VNINDEX,2017-08-09,789.15,791.57,773.66,773.66,773.66,292518130.0,5377969000000.0
VNINDEX,2017-08-10,769.58,776.77,769.58,773.43,773.43,177970820.0,3278007000000.0
VNINDEX,2017-08-11,773.43,774.31,769.14,772.08,772.08,155683720.0,3238512000000.0
VNINDEX,2017-08-14,770.65,776.42,770.65,776.17,776.17,159364310.0,3447151000000.0
VNINDEX,2017-08-15,776.64,776.83,770.09,771.06,771.06,145246450.0,2971763000000.0
VNINDEX,2017-08-16,771.1,773.57,766.8,773.57,773.57,155827180.0,3123231000000.0
VNINDEX,2017-08-17,773.48,774.47,767.59,767.59,767.59,220511410.0,5696218000000.0
VNINDEX,2017-08-18,762.82,770.79,762.46,768.97,768.97,162030610.0,3331676000000.0
VNINDEX,2017-08-21,767.42,769.71,765.95,768.79,768.79,152066140.0,3347271000000.0
VNINDEX,2017-08-22,768.2,768.79,760.3,761.26,761.26,144552110.0,2891615000000.0
VNINDEX,2017-08-23,762.42,765.98,759.01,765.98,765.98,152298600.0,2766030000000.0
VNINDEX,2017-08-24,766.48,771.65,764.64,769.77,769.77,207977110.0,3550258000000.0
VNINDEX,2017-08-25,769.07,771.63,768.57,771.63,771.63,218161930.0,3592997000000.0
VNINDEX,2017-08-28,771.81,777.26,770.51,777.26,777.26,240514120.0,4581319000000.0
VNINDEX,2017-08-29,773.91,777.26,773.87,774.03,774.03,255819890.0,4341762000000.0
VNINDEX,2017-08-30,774.31,778.65,773.85,778.65,778.65,193385350.0,3534103000000.0
VNINDEX,2017-08-31,779.19,785.78,778.19,782.76,782.76,191480380.0,4224931000000.0
VNINDEX,2017-09-01,784.42,789.19,782.76,788.73,788.73,137790430.0,3136967000000.0
VNINDEX,2017-09-05,790.26,794.46,787.8,792.31,792.31,152939790.0,3425840000000.0
VNINDEX,2017-09-06,792.16,793.82,788.89,793.55,793.55,143932540.0,3585402000000.0
VNINDEX,2017-09-07,793.61,798.58,792.77,796.72,796.72,143363910.0,3612415000000.0
VNINDEX,2017-09-08,797.98,802.9,796.72,801.2,801.2,120507550.0,3098784000000.0
VNINDEX,2017-09-11,801.2,805.44,797.47,797.47,797.47,138921010.0,3695861000000.0
VNINDEX,2017-09-12,795.53,801.01,794.88,799.94,799.94,133441200.0,3885588000000.0
VNINDEX,2017-09-13,802.85,804.38,799.94,802.78,802.78,138666280.0,3961207000000.0
VNINDEX,2017-09-14,803.34,807.29,802.78,806.32,806.32,139259690.0,3716634000000.0
VNINDEX,2017-09-15,803.35,806.32,802.08,805.82,805.82,141735180.0,4239540000000.0
VNINDEX,2017-09-18,808.51,809.39,805.37,807.87,807.87,167565130.0,3768157000000.0
VNINDEX,2017-09-19,807.87,810.13,805.87,805.93,805.93,159954080.0,3817526000000.0
VNINDEX,2017-09-20,806.88,807.51,803.33,805.86,805.86,137382510.0,3210032000000.0
VNINDEX,2017-09-21,805.29,806.52,802.6,803.93,803.93,130720110.0,3525714000000.0
VNINDEX,2017-09-22,805.15,808.16,803.93,807.13,807.13,150114240.0,3997230000000.0
VNINDEX,2017-09-25,806.9,807.64,802.23,805.58,805.58,125846590.0,3319076000000.0
VNINDEX,2017-09-26,806.4,806.84,801.66,805.35,805.35,155345720.0,3655377000000.0
VNINDEX,2017-09-27,803.32,805.35,801.74,803.77,803.77,141825470.0,3389611000000.0
VNINDEX,2017-09-28,803.1,810.35,803.1,804.82,804.82,161241440.0,3863321000000.0
VNINDEX,2017-09-29,805.07,808.77,804.42,804.42,804.42,122619610.0,3097330000000.0
VNINDEX,2017-10-02,805.29,808.09,801.7,802.23,802.23,101112650.0,2787195000000.0
VNINDEX,2017-10-03,803.98,804.39,795.05,798.0,798.0,148061070.0,3286867000000.0
VNINDEX,2017-10-04,797.39,805.66,797.0,805.66,805.66,109168660.0,2471182000000.0
VNINDEX,2017-10-05,806.56,810.54,805.22,805.23,805.23,138614890.0,3380163000000.0
VNINDEX,2017-10-06,805.7,808.13,803.81,807.8,807.8,119817300.0,2703587000000.0
VNINDEX,2017-10-09,809.61,810.75,806.78,808.96,808.96,128984920.0,3372082000000.0
VNINDEX,2017-10-10,808.43,810.65,806.3,810.65,810.65,137984210.0,3196982000000.0
VNINDEX,2017-10-11,811.2,815.11,810.65,813.95,813.95,162312110.0,3814826000000.0
VNINDEX,2017-10-12,814.43,818.44,813.72,815.87,815.87,136657590.0,3506292000000.0
VNINDEX,2017-10-13,814.6,820.95,814.2,820.95,820.95,141007860.0,3349592000000.0
VNINDEX,2017-10-16,821.54,823.85,819.43,819.43,819.43,149380810.0,4062736000000.0
VNINDEX,2017-10-17,819.51,828.29,819.43,828.29,828.29,162059280.0,3914846000000.0
VNINDEX,2017-10-18,829.43,831.15,826.72,827.72,827.72,181560570.0,4766504000000.0
VNINDEX,2017-10-19,828.89,831.61,825.5,828.93,828.93,143612720.0,4105853000000.0
VNINDEX,2017-10-20,827.93,833.57,826.84,826.84,826.84,175389990.0,4764362000000.0
VNINDEX,2017-10-23,826.25,827.24,818.81,820.04,820.04,194233280.0,4475832000000.0
VNINDEX,2017-10-24,818.08,825.24,814.92,825.24,825.24,139391360.0,6222820000000.0
VNINDEX,2017-10-25,826.08,830.69,822.83,830.69,830.69,120236890.0,4323850000000.0
VNINDEX,2017-10-26,829.94,834.67,823.92,830.11,830.11,166920850.0,4011407000000.0
VNINDEX,2017-10-27,829.15,840.37,828.45,840.37,840.37,125735360.0,3427783000000.0
VNINDEX,2017-10-30,842.92,849.3,840.37,845.2,845.2,161923610.0,4513091000000.0
VNINDEX,2017-10-31,844.27,845.93,837.28,837.28,837.28,159707190.0,4042912000000.0
VNINDEX,2017-11-01,838.75,842.88,837.28,842.71,842.71,154761890.0,3856574000000.0
VNINDEX,2017-11-02,842.19,849.53,833.09,833.09,833.09,174195640.0,4352305000000.0
VNINDEX,2017-11-03,833.16,843.73,831.58,843.73,843.73,149626500.0,4373410000000.0
VNINDEX,2017-11-06,846.12,849.09,843.73,849.09,849.09,128166040.0,6346575000000.0
VNINDEX,2017-11-07,850.2,854.6,847.88,850.33,850.33,150611750.0,20466759000000.0
VNINDEX,2017-11-08,853.15,863.07,850.33,859.7,859.7,147034760.0,5098200000000.0
VNINDEX,2017-11-09,862.38,864.2,858.16,860.4,860.4,142224340.0,4628023000000.0
