Symbol,DataDate,OpenPrice,MaxPrice,MinPrice,ClosePrice,AvgPrice,Volume,TotalAmount
VNINDEX,2018-10-08,1003.31,1008.39,996.12,996.12,996.12,184494660.0,4129387000000.0
VNINDEX,2018-10-09,998.7,1001.87,996.12,996.19,996.19,178671520.0,3542238000000.0
VNINDEX,2018-10-10,998.66,999.62,991.22,993.96,993.96,170310580.0,3740629000000.0
VNINDEX,2018-10-11,972.21,993.96,938.83,945.89,945.89,342322780.0,7364124000000.0
VNINDEX,2018-10-12,939.2,970.08,933.35,970.08,970.08,202180250.0,4506830000000.0
VNINDEX,2018-10-15,968.8,970.08,951.64,951.64,951.64,122347660.0,2756506000000.0
VNINDEX,2018-10-16,950.36,963.69,950.36,963.37,963.37,117463420.0,2705568000000.0
VNINDEX,2018-10-17,973.14,975.27,963.37,971.6,971.6,137708130.0,3208468000000.0
VNINDEX,2018-10-18,968.93,971.6,962.68,963.47,963.47,125904200.0,2693443000000.0
VNINDEX,2018-10-19,949.94,963.47,945.83,958.36,958.36,131750750.0,3054456000000.0
VNINDEX,2018-10-22,958.36,963.79,953.51,953.51,953.51,132907370.0,3027531000000.0
VNINDEX,2018-10-23,950.12,953.51,925.29,939.68,939.68,180452220.0,4042140000000.0
VNINDEX,2018-10-24,935.25,939.68,922.73,922.73,922.73,131812580.0,2939256000000.0
VNINDEX,2018-10-25,902.59,922.73,885.34,910.17,910.17,163267870.0,3596763000000.0
VNINDEX,2018-10-26,918.11,918.16,900.82,900.82,900.82,133196280.0,2859886000000.0
VNINDEX,2018-10-29,895.05,900.82,884.92,888.82,888.82,113190110.0,2447278000000.0
VNINDEX,2018-10-30,881.32,894.8,880.85,888.69,888.69,119442400.0,2512062000000.0
VNINDEX,2018-10-31,894.23,914.76,888.69,914.76,914.76,158835290.0,3211224000000.0
VNINDEX,2018-11-01,915.52,918.84,905.73,907.96,907.96,121537840.0,2677419000000.0
VNINDEX,2018-11-02,911.35,927.62,907.96,924.86,924.86,208306270.0,3880144000000.0
VNINDEX,2018-11-05,920.87,925.53,915.77,925.53,925.53,120636020.0,2421142000000.0
VNINDEX,2018-11-06,931.0,931.27,921.93,922.05,922.05,120323080.0,2511803000000.0
VNINDEX,2018-11-07,922.03,924.6,915.41,922.16,922.16,126493110.0,2607453000000.0
VNINDEX,2018-11-08,928.69,932.86,922.16,926.28,926.28,136371250.0,2426931000000.0
VNINDEX,2018-11-09,921.11,926.28,914.29,914.29,914.29,130987570.0,2654492000000.0
VNINDEX,2018-11-12,909.36,918.99,903.95,918.12,918.12,109196880.0,2114940000000.0
VNINDEX,2018-11-13,904.35,918.12,903.48,905.38,905.38,132420850.0,2592857000000.0
VNINDEX,2018-11-14,904.16,910.58,898.83,900.93,900.93,124973890.0,2659037000000.0
VNINDEX,2018-11-15,901.13,903.83,892.5,897.15,897.15,134157220.0,2502041000000.0
VNINDEX,2018-11-16,901.44,903.21,894.14,898.19,898.19,142404810.0,2638844000000.0
VNINDEX,2018-11-19,902.65,916.06,898.19,916.06,916.06,123751830.0,2466431000000.0
VNINDEX,2018-11-20,909.76,919.02,909.76,919.02,919.02,126088600.0,2684275000000.0
VNINDEX,2018-11-21,909.83,922.56,907.47,922.56,922.56,118598410.0,2581102000000.0
VNINDEX,2018-11-22,924.93,926.15,922.02,924.42,924.42,114153390.0,2442016000000.0
VNINDEX,2018-11-23,923.91,925.84,916.87,917.97,917.97,111368420.0,2094597000000.0
VNINDEX,2018-11-26,915.67,921.96,914.43,921.03,921.03,89018720.0,1960963000000.0
VNINDEX,2018-11-27,925.12,930.37,921.03,923.12,923.12,108892820.0,2295693000000.0
VNINDEX,2018-11-28,923.12,930.2,922.03,930.2,930.2,96437830.0,2089137000000.0
VNINDEX,2018-11-29,934.88,937.75,926.79,926.79,926.79,117296150.0,2505056000000.0
VNINDEX,2018-11-30,924.49,928.92,921.08,926.54,926.54,128404930.0,2858813000000.0
VNINDEX,2018-12-03,937.7,951.59,926.54,951.59,951.59,158649680.0,3526594000000.0
VNINDEX,2018-12-04,952.97,960.44,950.89,958.84,958.84,176957450.0,3659261000000.0
VNINDEX,2018-12-05,950.34,960.87,946.97,957.14,957.14,153813590.0,3364858000000.0
VNINDEX,2018-12-06,954.61,959.59,948.44,954.82,954.82,144514310.0,3166347000000.0
VNINDEX,2018-12-07,956.49,962.39,954.82,958.59,958.59,147777320.0,3026397000000.0
VNINDEX,2018-12-10,955.06,958.59,951.5,955.89,955.89,124403810.0,2795792000000.0
VNINDEX,2018-12-11,955.93,957.97,949.34,954.58,954.58,121297760.0,2557552000000.0
VNINDEX,2018-12-12,956.32,961.28,954.58,961.28,961.28,137903480.0,2716663000000.0
VNINDEX,2018-12-13,961.28,966.83,960.1,960.25,960.25,143906620.0,2858106000000.0
VNINDEX,2018-12-14,958.78,960.25,951.04,952.04,952.04,131038650.0,2791643000000.0
VNINDEX,2018-12-17,948.09,952.04,933.65,933.65,933.65,142727430.0,3030078000000.0
VNINDEX,2018-12-18,933.65,933.65,917.03,927.25,927.25,154471670.0,3225578000000.0
VNINDEX,2018-12-19,926.35,927.25,914.55,919.24,919.24,118697620.0,2648839000000.0
VNINDEX,2018-12-20,915.5,921.79,914.18,918.24,918.24,106758930.0,2229607000000.0
VNINDEX,2018-12-21,911.57,918.24,907.88,912.26,912.26,130617680.0,3073640000000.0
VNINDEX,2018-12-24,910.86,916.41,908.56,908.56,908.56,109136290.0,2123531000000.0
VNINDEX,2018-12-25,893.71,908.56,882.17,897.94,897.94,168188780.0,2920918000000.0
VNINDEX,2018-12-26,896.63,899.49,890.86,891.75,891.75,102676480.0,2042551000000.0
VNINDEX,2018-12-27,904.8,906.63,891.75,900.81,900.81,111801210.0,2284417000000.0
VNINDEX,2018-12-28,903.79,903.79,892.54,892.54,892.54,123484100.0,2540729000000.0
VNINDEX,2019-01-02,900.1,900.1,891.1,891.75,891.75,91260900.0,1872713000000.0
VNINDEX,2019-01-03,889.78,892.21,872.12,878.22,878.22,133569060.0,2564999000000.0
VNINDEX,2019-01-04,872.69,881.48,861.85,880.9,880.9,116476250.0,2110840000000.0
VNINDEX,2019-01-07,890.47,896.63,880.9,889.64,889.64,85681980.0,1743625000000.0
VNINDEX,2019-01-08,891.37,891.87,883.67,887.44,887.44,91184790.0,1656579000000.0
VNINDEX,2019-01-09,890.26,897.25,887.44,896.99,896.99,121362280.0,2141366000000.0
VNINDEX,2019-01-10,897.85,899.47,895.17,898.3,898.3,102028010.0,1876782000000.0
VNINDEX,2019-01-11,899.1,904.37,898.3,902.71,902.71,107318710.0,2174013000000.0
VNINDEX,2019-01-14,903.83,903.83,897.18,901.8,901.8,102708100.0,1929601000000.0
VNINDEX,2019-01-15,901.21,909.68,898.92,909.68,909.68,105437620.0,2092317000000.0
VNINDEX,2019-01-16,911.32,912.48,906.39,908.7,908.7,107297240.0,2107389000000.0
VNINDEX,2019-01-17,908.48,909.06,901.89,901.89,901.89,116336260.0,1903434000000.0
VNINDEX,2019-01-18,902.7,906.35,900.64,902.3,902.3,97354960.0,1746703000000.0
VNINDEX,2019-01-21,905.25,911.74,902.3,911.05,911.05,118681370.0,2182696000000.0
VNINDEX,2019-01-22,912.73,913.37,906.55,906.55,906.55,122327990.0,2075927467075.0
VNINDEX,2019-01-23,905.73,910.12,905.12,908.18,908.18,104170040.0,1975810930000.0
VNINDEX,2019-01-24,908.56,910.59,906.59,908.79,908.79,93302460.0,1944730560000.0
VNINDEX,2019-01-25,908.86,911.59,907.96,908.88,908.88,94694810.0,1936814850000.0
VNINDEX,2019-01-28,912.53,913.43,908.9,912.18,912.18,105066300.0,1741941600000.0
VNINDEX,2019-01-29,913.67,915.93,907.09,915.93,915.93,96373030.0,1815629170000.0
VNINDEX,2019-01-30,914.08,917.8,913.48,915.84,915.84,101654620.0,1918953720000.0
VNINDEX,2019-01-31,919.12,920.36,910.38,910.65,910.65,109882400.0,2291453390000.0
VNINDEX,2019-02-01,911.98,912.81,907.52,908.67,908.67,100817510.0,2442139280000.0
VNINDEX,2019-02-11,916.98,926.1,915.86,926.1,926.1,105401650.0,2301893640000.0
VNINDEX,2019-02-12,930.37,938.64,926.98,937.54,937.54,172108310.0,3424754220000.0
VNINDEX,2019-02-13,937.61,945.25,937.34,945.25,945.25,176065850.0,3735013150000.0
VNINDEX,2019-02-14,946.54,953.66,945.99,952.34,952.34,155201250.0,3240098520000.0
VNINDEX,2019-02-15,951.9,955.4,948.26,950.89,950.89,144187810.0,3140485330000.0
VNINDEX,2019-02-18,954.85,961.3,953.32,961.3,961.3,168546640.0,3471347550000.0
VNINDEX,2019-02-19,962.84,971.92,962.81,964.35,964.35,194948940.0,4484384580000.0
VNINDEX,2019-02-20,963.29,972.75,963.29,970.58,970.58,143623290.0,3093756110000.0
VNINDEX,2019-02-21,972.82,987.57,970.31,987.57,987.57,162629150.0,3963524220000.0
VNINDEX,2019-02-22,983.99,993.16,982.86,988.91,988.91,198035650.0,4277209460000.0
VNINDEX,2019-02-25,996.06,999.9,992.72,994.43,994.43,192123580.0,4287905550000.0
VNINDEX,2019-02-26,991.63,996.44,979.24,987.06,987.06,209593290.0,4138547390000.0
VNINDEX,2019-02-27,989.61,994.46,988.09,990.27,990.27,204432660.0,4045921540000.0
VNINDEX,2019-02-28,989.84,990.25,965.47,965.47,965.47,197246310.0,4520345690000.0
VNINDEX,2019-03-01,971.05,980.82,970.54,979.63,979.63,147201840.0,3165543920000.0
VNINDEX,2019-03-04,983.5,994.46,983.33,993.99,993.99,208746480.0,4301222740000.0
VNINDEX,2019-03-05,990.08,1000.25,987.92,992.45,992.45,242647260.0,4485812030000.0
VNINDEX,2019-03-06,993.01,994.49,985.51,994.49,994.49,189307770.0,3454225950000.0
VNINDEX,2019-03-07,995.65,1004.55,994.03,994.03,994.03,187089470.0,3996962770000.0
VNINDEX,2019-03-08,987.89,991.98,984.48,985.25,985.25,174637190.0,3538658290000.0
VNINDEX,2019-03-11,982.94,987.11,981.34,984.6,984.6,142354110.0,2852910630000.0
VNINDEX,2019-03-12,991.14,1001.32,990.46,1001.32,1001.32,59909910.0,2238404500000.0
VNINDEX,2019-03-13,1003.75,1009.77,1003.01,1005.41,1005.41,197058820.0,4420822580000.0
VNINDEX,2019-03-14,1006.37,1011.39,1002.09,1008.44,1008.44,182462580.0,3741517560000.0
VNINDEX,2019-03-15,1008.22,1008.22,1001.1,1004.12,1004.12,205312130.0,4799303530000.0
VNINDEX,2019-03-18,1007.92,1013.29,1007.92,1011.86,1011.86,186670940.0,4198228700000.0
VNINDEX,2019-03-19,1013.75,1014.51,1004.22,1006.59,1006.59,198651140.0,4215598880000.0
VNINDEX,2019-03-20,1002.86,1003.25,992.02,1002.3,1002.3,179018110.0,3911390750000.0
VNINDEX,2019-03-21,1005.12,1006.37,981.78,981.78,981.78,182063760.0,3848667140000.0
VNINDEX,2019-03-22,984.9,990.07,981.3,988.71,988.71,150078180.0,3288547100000.0
VNINDEX,2019-03-25,976.53,976.53,964.76,970.07,970.07,176173100.0,3595097970000.0
VNINDEX,2019-03-26,975.44,978.99,966.9,969.79,969.79,138470030.0,2748439790000.0
VNINDEX,2019-03-27,976.67,979.32,972.25,975.91,975.91,111313200.0,2319204530000.0
VNINDEX,2019-03-28,973.44,983.18,972.6,982.98,982.98,121442710.0,2432695240000.0
VNINDEX,2019-03-29,985.35,988.24,980.76,980.76,980.76,131578690.0,3011489350000.0
VNINDEX,2019-04-01,984.89,988.53,982.8,988.53,988.53,136670870.0,2869703310000.0
VNINDEX,2019-04-02,994.87,996.41,985.48,985.81,985.81,139249480.0,2783380250000.0
VNINDEX,2019-04-03,984.74,985.26,980.3,984.46,984.46,127569720.0,2603447510000.0
VNINDEX,2019-04-04,987.47,989.08,982.94,986.91,986.91,131613070.0,2627099690000.0
VNINDEX,2019-04-05,988.09,990.38,986.39,989.26,989.26,129581690.0,2562502330000.0
VNINDEX,2019-04-08,991.65,997.56,989.33,997.56,997.56,146848160.0,2908118250000.0
VNINDEX,2019-04-09,999.89,1000.02,987.82,988.48,988.48,152164280.0,3594511110000.0
VNINDEX,2019-04-10,984.79,987.27,976.83,981.91,981.91,136206990.0,2873030000000.0
VNINDEX,2019-04-11,984.46,985.95,981.06,985.95,985.95,116462880.0,2288899600000.0
VNINDEX,2019-04-12,984.66,984.69,980.26,982.9,982.9,111579320.0,2302189300000.0
VNINDEX,2019-04-16,970.87,978.53,963.06,977.17,977.17,129555720.0,2629245230000.0
VNINDEX,2019-04-17,978.21,980.71,972.1,972.1,972.1,147143680.0,3013590570000.0
VNINDEX,2019-04-18,969.5,973.73,962.05,962.3,962.3,136627800.0,2757629100000.0
VNINDEX,2019-04-19,968.27,971.73,965.46,966.21,966.21,95858930.0,1848764370000.0
VNINDEX,2019-04-22,963.78,966.69,959.33,965.86,965.86,115324520.0,2463221840000.0
VNINDEX,2019-04-23,964.84,970.98,964.35,968.0,968.0,112571910.0,2446354490000.0
VNINDEX,2019-04-24,969.66,978.71,969.66,976.92,976.92,120984530.0,2489275010000.0
VNINDEX,2019-04-25,976.46,976.46,971.92,974.13,974.13,111265980.0,2108189380000.0
VNINDEX,2019-04-26,972.86,979.64,970.73,979.64,979.64,106880990.0,2381447650000.0
VNINDEX,2019-05-02,978.81,979.93,975.51,978.5,978.5,123641950.0,2551174950000.0
VNINDEX,2019-05-03,976.77,977.13,971.75,974.14,974.14,126861840.0,2722050660000.0
VNINDEX,2019-05-06,964.37,964.89,955.41,957.97,957.97,133333280.0,2776818200000.0
VNINDEX,2019-05-07,961.31,965.61,955.42,957.56,957.56,120967170.0,2414658560000.0
VNINDEX,2019-05-08,950.1,953.88,947.86,951.22,951.22,117642240.0,2446287910000.0
VNINDEX,2019-05-09,950.66,953.66,944.91,947.01,947.01,114337710.0,2381368720000.0
VNINDEX,2019-05-10,950.37,953.92,947.85,952.55,952.55,114421300.0,2313523910000.0
VNINDEX,2019-05-13,952.11,958.54,951.76,958.54,958.54,124137680.0,2603512080000.0
VNINDEX,2019-05-14,952.13,965.34,952.13,965.34,965.34,133450620.0,2886382100000.0
VNINDEX,2019-05-15,967.95,977.65,967.95,975.64,975.64,152163030.0,3400831630000.0
VNINDEX,2019-05-16,976.96,981.22,975.69,975.69,975.69,128644280.0,2807684940000.0
VNINDEX,2019-05-17,977.85,980.04,974.91,976.48,976.48,120091580.0,2711089430000.0
VNINDEX,2019-05-20,975.95,987.13,974.47,987.13,987.13,133410170.0,3045175320000.0
VNINDEX,2019-05-21,989.67,992.84,986.07,986.29,986.29,123824620.0,3013170960000.0
VNINDEX,2019-05-22,986.66,992.26,982.68,983.78,983.78,125932070.0,2865042370000.0
VNINDEX,2019-05-23,982.0,984.57,977.17,982.71,982.71,107185090.0,2473528870000.0
VNINDEX,2019-05-24,976.59,983.14,970.03,970.03,970.03,125995790.0,3147682430000.0
VNINDEX,2019-05-27,970.73,975.4,970.41,975.14,975.14,95547230.0,2170632370000.0
VNINDEX,2019-05-28,977.02,978.8,969.51,972.0,972.0,120207520.0,2765230980000.0
VNINDEX,2019-05-29,973.31,974.96,969.55,971.54,971.54,119981290.0,2687561010000.0
VNINDEX,2019-05-30,971.01,974.56,967.21,969.34,969.34,105429560.0,2321351490000.0
VNINDEX,2019-05-31,968.53,969.94,959.88,959.88,959.88,113983510.0,2680380590000.0
VNINDEX,2019-06-03,953.58,955.78,940.28,946.47,946.47,141124260.0,3158900430000.0
VNINDEX,2019-06-04,945.62,951.42,943.21,951.16,951.16,100720010.0,2063804670000.0
VNINDEX,2019-06-05,955.8,958.39,951.39,951.41,951.41,94748420.0,1940841160000.0
VNINDEX,2019-06-06,950.57,951.35,939.35,948.21,948.21,99472430.0,2188935620000.0
VNINDEX,2019-06-07,951.64,958.28,950.94,958.28,958.28,97295080.0,2292394850000.0
VNINDEX,2019-06-10,963.78,966.9,958.6,962.9,962.9,117989440.0,2747048850000.0
VNINDEX,2019-06-11,962.43,964.81,959.98,962.07,962.07,95182170.0,2192159670000.0
VNINDEX,2019-06-12,960.6,960.6,953.83,954.17,954.17,99753800.0,2272222360000.0
VNINDEX,2019-06-13,951.26,952.06,946.29,950.08,950.08,98224190.0,2228915570000.0
VNINDEX,2019-06-14,948.65,954.7,948.65,953.61,953.61,114919450.0,2290772440000.0
VNINDEX,2019-06-17,953.97,955.18,944.47,946.95,946.95,104376320.0,2224720510000.0
VNINDEX,2019-06-18,945.73,947.3,938.95,944.01,944.01,107486040.0,2467013980000.0
VNINDEX,2019-06-19,948.92,950.04,946.83,949.69,949.69,113127930.0,2292883440000.0
VNINDEX,2019-06-20,949.48,962.33,948.97,959.18,959.18,128849380.0,3011614900000.0
VNINDEX,2019-06-21,962.69,964.52,959.12,959.2,959.2,172690500.0,4021237520000.0
VNINDEX,2019-06-24,960.29,967.11,959.8,962.85,962.85,112075620.0,2522792540000.0
VNINDEX,2019-06-25,961.19,963.23,960.06,960.13,960.13,119504240.0,2492065900000.0
VNINDEX,2019-06-26,958.6,962.7,958.38,959.13,959.13,118961940.0,2581274450000.0
VNINDEX,2019-06-27,959.48,959.48,943.11,943.11,943.11,122024660.0,2615217420000.0
VNINDEX,2019-06-28,944.53,949.94,939.12,949.94,949.94,116719130.0,2662464310000.0
VNINDEX,2019-07-01,958.92,965.61,957.66,965.61,965.61,118824310.0,2780459760000.0
VNINDEX,2019-07-02,964.77,966.76,959.8,961.98,961.98,103140210.0,2423404870000.0
VNINDEX,2019-07-03,960.44,961.67,956.91,960.39,960.39,108615480.0,2515731740000.0
VNINDEX,2019-07-04,961.78,973.04,961.65,973.04,973.04,131414710.0,2994530720000.0
VNINDEX,2019-07-05,972.74,975.34,970.16,975.34,975.34,114333320.0,2696015210000.0
VNINDEX,2019-07-08,972.83,972.83,963.84,966.35,966.35,115286470.0,2661273960000.0
VNINDEX,2019-07-09,965.24,969.05,963.05,969.05,969.05,124746590.0,2714704970000.0
VNINDEX,2019-07-10,971.19,974.96,971.19,973.65,973.65,121222420.0,2764701090000.0
VNINDEX,2019-07-11,976.95,980.02,975.03,978.63,978.63,131912750.0,2693751080000.0
VNINDEX,2019-07-12,980.11,982.1,974.32,975.4,975.4,130374520.0,2957891700000.0
VNINDEX,2019-07-15,975.57,975.66,970.93,972.53,972.53,115972860.0,2668354770000.0
VNINDEX,2019-07-16,975.05,982.11,975.05,982.11,982.11,139907030.0,3322144690000.0
VNINDEX,2019-07-17,981.49,985.59,979.05,982.57,982.57,140183530.0,3357018360000.0
VNINDEX,2019-07-18,979.16,979.49,975.01,976.05,976.05,125517600.0,2796726260000.0
VNINDEX,2019-07-19,978.12,986.12,978.12,982.34,982.34,157358510.0,3602530730000.0
VNINDEX,2019-07-22,981.17,985.13,980.08,982.04,982.04,132994310.0,3006171970000.0
VNINDEX,2019-07-23,981.38,990.45,980.22,989.46,989.46,132652850.0,3075086940000.0
VNINDEX,2019-07-24,993.01,994.85,986.34,988.41,988.41,130182230.0,3022456600000.0
VNINDEX,2019-07-25,986.85,997.49,986.85,994.95,994.95,138581600.0,3223166070000.0
VNINDEX,2019-07-26,994.8,998.52,992.97,993.35,993.35,116208870.0,2677343900000.0
VNINDEX,2019-07-29,994.23,997.94,988.29,997.94,997.94,111671240.0,2740794900000.0
VNINDEX,2019-07-30,1001.46,1002.77,986.02,986.02,986.02,131365180.0,3002433590000.0
VNINDEX,2019-07-31,986.0,993.4,982.64,991.66,991.66,128929120.0,2697667950000.0
VNINDEX,2019-08-01,993.25,997.39,990.88,997.39,997.39,133147010.0,2881664960000.0
VNINDEX,2019-08-02,987.55,991.39,985.69,991.1,991.1,142533150.0,3248469090000.0
VNINDEX,2019-08-05,988.6,988.99,973.15,973.15,973.15,144946960.0,3343230070000.0
VNINDEX,2019-08-06,960.29,966.15,958.39,964.61,964.61,167670810.0,3578237820000.0
VNINDEX,2019-08-07,967.18,971.96,961.64,965.93,965.93,131692600.0,2788092490000.0
VNINDEX,2019-08-08,965.62,975.83,964.21,975.24,975.24,154965790.0,3430909230000.0
VNINDEX,2019-08-09,976.41,978.69,974.33,974.34,974.34,131092120.0,2895721380000.0
VNINDEX,2019-08-12,975.38,977.63,973.22,975.31,975.31,120706840.0,2583191960000.0
VNINDEX,2019-08-13,972.7,973.09,964.03,966.83,966.83,139224170.0,3268148590000.0
VNINDEX,2019-08-14,975.88,975.99,968.91,968.91,968.91,122392520.0,2665438840000.0
VNINDEX,2019-08-15,958.05,979.38,955.76,979.38,979.38,128985080.0,2784790510000.0
VNINDEX,2019-08-16,974.88,985.61,974.88,980.0,980.0,151279950.0,3715064500000.0
VNINDEX,2019-08-19,984.04,985.48,979.17,981.03,981.03,105430600.0,2418359330000.0
VNINDEX,2019-08-20,983.94,985.35,981.75,984.67,984.67,118956190.0,2776297450000.0
VNINDEX,2019-08-21,984.36,995.44,983.3,994.38,994.38,144232700.0,3282538000000.0
VNINDEX,2019-08-22,996.41,998.67,993.23,997.26,997.26,126469080.0,2846529750000.0
VNINDEX,2019-08-23,998.21,998.21,990.83,992.45,992.45,117934690.0,2736925670000.0
VNINDEX,2019-08-26,983.8,984.61,977.0,982.88,982.88,149575020.0,3307502720000.0
VNINDEX,2019-08-27,986.33,988.49,976.79,976.79,976.79,148125050.0,3288771050000.0
VNINDEX,2019-08-28,977.1,981.35,977.1,977.26,977.26,115919870.0,2417727670000.0
VNINDEX,2019-08-29,978.17,978.78,973.34,978.59,978.59,117852010.0,2487268810000.0
VNINDEX,2019-08-30,980.25,984.87,980.25,984.06,984.06,124633770.0,2603820430000.0
VNINDEX,2019-09-03,984.06,985.21,978.62,979.36,979.36,123217580.0,2449780160000.0
VNINDEX,2019-09-04,977.97,979.91,973.37,977.63,977.63,118981750.0,2471486340000.0
VNINDEX,2019-09-05,979.83,981.67,976.79,976.79,976.79,111115040.0,2199552000000.0
VNINDEX,2019-09-06,977.83,978.73,973.87,974.08,974.08,103896060.0,2013290000000.0
VNINDEX,2019-09-09,974.53,975.03,972.47,974.12,974.12,100322360.0,2086579000000.0
VNINDEX,2019-09-10,974.62,977.44,968.36,970.26,970.26,124074130.0,2721498000000.0
VNINDEX,2019-09-11,969.59,973.13,967.14,969.31,969.31,93331090.0,2074006000000.0
VNINDEX,2019-09-12,972.39,976.07,969.31,976.07,976.07,120393640.0,2764556000000.0
VNINDEX,2019-09-13,976.07,987.22,975.95,987.22,987.22,142334760.0,3303959000000.0
